id;created_at;text;label
5368;2021-08-03T05:30:20.000Z;@detikcom Tidak sepantasnya penjabat berbicara seperti itu. Kalimat pertama masih oke, tapi kalimat kedua sebagai alasan yang cari2 alasan. Bagaimana nanti implikasinya pada kepercayaan masyarakat terhadap vaksin, kalo penjabat pemerintahnya gak yakin seperti itu.;1
5369;2021-08-03T05:39:44.000Z;"masa gue mimpi ngajar di kelas dan semua udah ga pake masker sama sekali 🤣
dan audience-nya pada ga percaya vaksin pula.
astagaaaaa 🤣🤣🤣";0
5370;2021-08-03T05:39:47.000Z;"@DKIJakarta Tp pelaksanaannya tdk demikian....Anak sy hari ini, ditolak...padahal sekarang adalah jadwal kedua Vaksinasi dan di Puskesmas tsb, infonya Vaksin yg digunakan utk yg Vaksin kedua, tdk ada &amp; hrs ke Puskesmas kecamatan dan disanapun ditolak dan wajib ikuti Yg dr APK Pedulilindungi";-1
5371;2021-08-03T05:42:33.000Z;@DKIJakarta Kami Sbg Rakyat sdh ikuti program yg berjalan tp pd kenyataannya Jadwal Pd Kartu tdk jd Pegangan dan yg Pasti wajib ikut Jadwal dr APK Pedulilindungi . Knp hrs di oper kesana kemari dan knp pula utk Vaksin yg kedua tdk di puskesmas yg sama ?;0
5372;2021-08-03T05:44:48.000Z;@mochamadarip Coba cek fakta foto pemimpin gemblung ini menginisiasi vaksin massal....pasti nihil...kalo klaim hasil kerja org lain paling gercep manusia ini..;0
5373;2021-08-03T06:23:48.000Z;@Min_Leony @BTSPressData @BTS_twt Makasih.. aku senang kamu ikut Vaksin nya.. jangan lupa nanti vaksin ke 2 nya ya.. 💟;1
5374;2021-08-03T06:32:38.000Z;@nurulrahma Alhamdullilah Mpo mau vaksin 2;0
5375;2021-08-03T06:33:55.000Z;Kayanya bakalan terealisasi kedepannya kemana2 aksesnya harus pakai Qr Code vaksin, jd mobilitas manusia bener2 terpantau;1
5376;2021-08-03T07:06:27.000Z;@hali_halaa @NasDem Kamu sudah vaksin;0
5377;2021-08-03T07:13:27.000Z;Ke jakarta cuma buat vaksin dosis 2 AZ sama ngambil KK doang wqwqwq;0
5378;2021-08-03T07:24:42.000Z;"Pagipagi liat mama sibuk nyari berkas.
ternyata mau vaksin. Yaallah Alhamdulillah 😭😭";1
5379;2021-08-03T07:50:28.000Z;"@jokowi @KemenkesRI @KemenkeuRI @KemenBUMN @DKIJakarta @humasjateng @humasjabar @JatimPemprov @humas_jogja terbukti vaksinasi&amp; prokes ketat, menurunkan mortalitas&amp;morbiditas. Pemerintah pusat &amp; daerah punya banyak instrumen yg dpt dipakai agar target vaksinasi cepat tercapai.";1
5380;2021-08-03T08:05:39.000Z;enak banget vaksin disinimah tertib;1
5381;2021-08-03T08:06:57.000Z;Mau tanya dong,itu sertifikat vaksin cukup kita tunjukin aja yg ada d hp apa kudu d print trus dilaminating sih? Butuh sertifikat 1 dan 2 apa cukup tunjukin yg 2 aja???;0
5382;2021-08-03T08:10:54.000Z;Btw skrg masuk PIM dan Plaza Indonesia dah harus punya bukti vaksin yaaaa;0
5383;2021-08-03T08:23:38.000Z;"laper + nafsu makan meningkat apa itu salah satu efek samping vaksin???

perasaan abis vaksin bawaannya pengen nguyah terus .. 

addicted ma yang manis-manis...";0
5384;2021-08-03T08:29:34.000Z;@thepan_316 Lippo Mall Puri juga harus yg udah vaksin;0
5385;2021-08-03T08:31:32.000Z;@LZRVN Nah itu dia,harus d printout apa cukup tunjukin yg d gallery,walau kayanya gampangan d print àja yah ngga rempong scrolling2 terus. Kalo ngga salah minimal tanda bukti vaksin pertama dulu udah cukup koq;0
5386;2021-08-03T08:35:38.000Z;kalo di mana-mana dan ke mana-mana pake syarat sertifikat vaksin, bagi yg habis positif dan belum 100hari sembuhnya, gausah ke mana-mana dulu kali ya, lha wong belom bisa vaksin.. hhe hhe;0
5387;2021-08-03T08:36:11.000Z;besok vaksin aduh buset;0
5388;2021-08-03T08:39:48.000Z;@perupadata Padahal Tasik vaksinasinya terendah di Jabar klo dari dashboard vaksin kemenkes;0
5389;2021-08-03T08:50:34.000Z;Efek vaksin apa ya ini? dari setelah vaksin tiap jam segini mata berat bgt yaAllah😵;0
5390;2021-08-03T08:54:32.000Z;@Marimo_sword Ga ada efeknya kok, misal kmu kan vaksin pagi.. nah sblm berangkat makan dulu, terus malamnya jangan gadang;1
5391;2021-08-03T09:01:42.000Z;@PT_Transjakarta Minn mau naik busway masih pake surt STRP gak?? Mau ke rumah temen kerja kelompok naik busway nih,, cuman punya surat vaksin pertama doangg;0
5392;2021-08-03T09:04:22.000Z;Tadi pagi ceritanya mampir ke ITC mau ganti temper HP, eh ternyata gak boleh masuk karna harus nunjukkin kartu vaksin. Sedangkan gue baru kelar covid 2 minggu yg lalu.;0
5393;2021-08-03T09:06:43.000Z;Dan katanya kalo baru selesai Covid, masih ada antibodinya, paling enggak nunggu 3 bulan dlu baru Vaksin. Nah terus selama belom Vaksin gak boleh dong ya mampir ke ITC atau tempat2 yg harus nunjukkin kartu vaksin :’(;0
5394;2021-08-03T09:08:47.000Z;Alhamdulillah si kakak akhirnya udah vaksin, walau numpang ikutan paksin di rumah cidodol. Tinggal emaknya doang yg belom, karena ada komorbid.;1
5395;2021-08-03T09:37:59.000Z;@thepan_316 yang nunggu waktu vaksin kedua kelamaan bgt kek w gimans ya kalo musti lengkap. andai jaraknya sebulan, ini 3 bulan kalo AZ :(;0
5396;2021-08-03T09:43:27.000Z;Masa geus vaksin ulah mandi ? :(;0
5397;2021-08-03T09:55:19.000Z;"@DKIJakarta @keselowan Yakin,min utk Vaksin ke2 mengacu pd PEDULILINDUNGI ? &amp;Kartu Vaksin yg menerangkan tgl yg beda dg tgl PEDULILINDUNGI, abaikan saja ? kl mmg FIX spt itu tdk mslh&amp;yg jd mslh, kesimpang siuran info ini yg tdk pernah diterima Ybs penerima Vaksin.Krn ybs berpegang pd Kartu Vaksin per 1";0
5398;2021-08-03T10:00:01.000Z;Yang ngga vaksin c19 jgn dipersulit, tolong;0
5399;2021-08-03T10:00:53.000Z;"@g0dMei Udah ada kan? 
Usaha bikin kartu vaksin kek KTP aja udah banyak jalan, ga peduli deh itu keamanan datanya pigimana. Ada barcode dan NIK kita kan disana 🙈";-1
5400;2021-08-03T10:10:15.000Z;@PemkabTegal sore pak, saya mau vaksin dimana gerai vaksin yang di lakukan hari ini?;0
5401;2021-08-03T10:15:03.000Z;Kartu vaksin + ktp or kartu pelajar. Td liat kartu punya temen kicil2 sekali tulisan..;0
5402;2021-08-03T10:16:08.000Z;@afirstanio @primahatego hah? Maksudnya mindless titan? Project Vaksin Nusantara?;0
5403;2021-08-03T10:16:12.000Z;Vaksin tangan kiri yg pegel tangan kanan;0
5404;2021-08-03T10:33:32.000Z;Habis vaksin kok nguaaantuk poll, gue curiga jgn² isinya obat tidur;-1
5405;2021-08-03T10:52:09.000Z;@ppppffft13 Dah vaksin belom?;0
5406;2021-08-03T11:13:05.000Z;Mohon pencerahan nya yg udah vaksin?;0
5407;2021-08-03T11:52:45.000Z;"Lagian balik ke Jakarta bukan krn ngurusin itu tp ngurusin hal lain. Dan belum pulang krn PPKM dan nunggu kelar vaksin ke-2 sekalian.

Ada-ada aja ni emak angkat emg. Orang lagi ngaso tiba-tiba nyamber aja kek api ketemu bensin 😂🤣";0
5408;2021-08-03T12:14:43.000Z;Ceritanya abis vaksin jd laperan;0
5409;2021-08-03T12:15:24.000Z;"Padahal mahh tanpa abis vaksin, emang orangnya Laperan

Hahahahaa

Kasian vaksin dijadikan kambinghitam.

🤭🤭🤭";0
5410;2021-08-03T13:03:09.000Z;Udah mah bawaannya ngantuk efek habus vaksin malah dengerin lagu Elvis Presley yang mana soft banget jd makin ngantuk;0
5411;2021-08-03T13:17:31.000Z;"Efek samping Vaksin ke-3 (Moderna), hari pertama ;
1. Menggigil
2. Nyeri
3. Kelelahan";-1
5412;2021-08-03T13:20:10.000Z;@OfficialiNewsTV Salut pak @BudiGSadikin @KemenkesRI , kasihan para Nakes yg berjuang, vaksin itu sdh impian banyak org;1
5413;2021-08-03T13:31:49.000Z;Belom kuat diri ini saat pasien vaksin dateng 190++ sehari🤡;0
5415;2021-08-03T13:34:27.000Z;@awwgemoysekali Coba buat statue ttg vaksinasi dan kesadaran manusia indonesia ttg vaksin;0
5416;2021-08-03T13:44:15.000Z;@thepan_316 Gapapa deh udah kan emang vaksin jd kuncian;0
5417;2021-08-03T14:18:09.000Z;@kurawa Kab Tangerang telat. Baru aktif vaksin 1 bulanan terakhir.;0
5418;2021-08-03T14:18:57.000Z;"@Partono_ADjem salah sendiri om, layar HP lengket kayak abis keciprat jelantah.

Jadi kita nurut aja nih ya kemana2 bawa paspor vaksin?";0
5419;2021-08-03T14:51:14.000Z;Vaksin ke 3 hr jumat, hari ini tangan kiri msh kemeng gt kan tp maksain ikut combat, alhasil malah makin kemeng🤦‍♀️;-1
5420;2021-08-03T15:33:39.000Z;"@sutarmanw a: loh, kok saya yg disuntik, situ yg dapet sertifikat vaksin pake hasil suntikan tangan saya
b: Sana gugat pengadilan..";0
5421;2021-08-03T16:54:09.000Z;@psychebluee @e100ss @PLindungi Kalo pas ada Vaksin Dosis ke 2 dateng aja bawa Sertif Vaksin 1, asal dah sekitar waktunya;0
5422;2021-08-03T22:04:19.000Z;Vaksin ngaruh bgt kayaknya ke fisik dan mental w;0
5423;2021-08-03T22:58:17.000Z;@PakdeSodik @ProfesorZubairi Ya mmg ngga ada. Tp Pfizer/Moderna atau jenis mRNA pilihan plg bagus (sdh terbukti dipakai negara2 maju) yg seharusnya indonesia jg bisa pakai ini utk rakyat sedari awal. Pakai sinovac ttp harus di boost lg pakai mRNA. Jd buat apa dobel2?;1
5424;2021-08-04T00:31:07.000Z;Bismillah vaksin dosis kedua hari ini 😇;1
5425;2021-08-04T00:49:23.000Z;Bangun tidur minum air putih, stretching, minum madu 1 sendok, beresin rmh trus sarapan nasi uduk, lanjut d laptop. Bagian sarapan nya kurang sehat deh kyanya 😅.. Okeh, besok ganti telur rebus 2 ☺️ *H-7 vaksin k-2 #AstraZeneca #diarymenujusehat 💪😊;0
5426;2021-08-04T01:38:54.000Z;@AzizSugiharto @Rismaliez85 @Rizmaya__ @Mei2Namaku @Alia66113497 @Sofy_Beeeeee @RAISYAELBIX1s @TikaRi_Na @wiwikherma @heni_nuraeni123 @Just_Aya9 @july_77a @45_fifi @SriMujiAstuti8 @ChaeroniNiniex @elimeidarti  Ya suka2lah ya boy yg penting kucing juga bersih dan di vaksin  jk mau bobok 2an di kandang kucing design kandang kucing lbh panjang dari kamu ya anak lucu!.Ok;0
5427;2021-08-04T01:40:18.000Z;"Ada aja orang kampungan ngantri vaksin nyerobot nyerobot. Pas aku tegur malah bilang ""mbak nya yg terlalu lambat"". Ehhhh bundaaaa monmaap ini namanya Antri! Bikin esmosi 😢😢😢";-1
5428;2021-08-04T01:41:37.000Z;Ribet banget urusan vaksin. 🔥;-1
5429;2021-08-04T02:33:01.000Z;Apa2 mesti ad surat vaksin mah buat penyimtas covid dan belum bs vaksin gmn?;0
5430;2021-08-04T02:36:27.000Z;vaksin kedua itu rasanya gmn si;0
5431;2021-08-04T02:36:38.000Z;Kita di titik mau gak mau harus vaksin dimana aturan pemerintah, pak gubernur anies baswedan bisa apa? Yg buat aturan wajib vaksin pak jokowi, titik pointnya disitu, sya sebelum nya gak mau divaksin tapi karena udah mentok mau divaksin karena merupakan syarat dapatkan hak sipil;0
5432;2021-08-04T03:57:14.000Z;"Dah vaksin kedua

Jadi kapan saya bisa dapet dana hibah dari china?";-1
5433;2021-08-04T04:19:36.000Z;Bagi orang yang berpengetahuan, vaksin itu merupakan pilihan, sama halnya menjadi miskin ataupun kaya, kaya berpotensi banyak bersedekah, miskin berpotensi mengurangi hisab.. Hanya orang yg kurang paham, membenturkan pilihan orang yg berpengetahuan.;0
5435;2021-08-04T04:42:41.000Z;@hanhandyy Aku lagi jaga vaksin di ma;0
5436;2021-08-04T05:39:44.000Z;"very nice server vaksin masih down se Indonesia 👏🏻👏🏻
Untung di SCBD, pas banget lunch dulu aja lah wkwkk";0
5437;2021-08-04T05:50:11.000Z;"Pendaftaran vaksin Covid trending di Google hari ini.

Indonesia⋅Rabu, 2021 Agustus 04";0
5438;2021-08-04T06:26:07.000Z;Apa cuma gue yang belum vaksin sama sekali;0
5439;2021-08-04T06:43:44.000Z;"Bodo amat si lo mau pro atau kontra sama vaksin.

Tapi paling tidak ya jgn jd terkesan ngedoktrin apa lagi nakut2in org yg udah atau mau vaksin.

Ghalil Adab, aja si.";1
5440;2021-08-04T06:59:56.000Z;"Baru pulang ngantor
Belum makan seharian
Padahal 15.30 jadwalnya vaksin";0
5441;2021-08-04T07:27:54.000Z;@aniesbaswedan assalamualaikum Pak Gubernur utk vaksin covid  berapa standar/maksimal ukuran tekanan darah   yg di izinkan utk vaksin Masalahnya kakak saya coba vaksin di SDN 05 Cempaka baru dgn tensi 175/100 diizinkan utk vaksin covid. Mohon infonya;0
5443;2021-08-04T07:36:01.000Z;Alhamdulilah banyak yg vaksin tahap 2 hari ini,ayo2 yg belom vaksin segera menyusul;1
5444;2021-08-04T07:36:27.000Z;@KemenkesRI  assalamualaikum Pak Menteri utk vaksin covid  berapa standar/maksimal ukuran tekanan darah   yg di izinkan utk vaksin Masalahnya kakak saya coba vaksin di SDN 05 Cempaka baru Jakarta pusat dgn tensi 175/100 diizinkan utk vaksin covid. Mohon infonya;0
5445;2021-08-04T07:45:58.000Z;Pengelola mal wajibkan pengunjung bersertifikat vaksin covid-19. Bagaimana dg mereka yg tidak bisa divaksin karena penyakit dan alergi obat?;0
5446;2021-08-04T07:48:04.000Z;@__lambang Kalo vaksin dengan hati yang kosong boleh?;0
5447;2021-08-04T07:55:33.000Z;Saya udah dua kali vaksin. Terakhir pada 21 Juni 2021. Sampe sekarang, sertifikat vaksin dosis kedua  belum ada.  @BudiGSadikin;-1
5448;2021-08-04T08:02:46.000Z;Melaminating kartu vaksin biar ngga cepet kusam atau sobek,ternyata ukurannya pas masuk dompet;0
5449;2021-08-04T08:09:05.000Z;@pemkotdepok mw nanya min, untuk vaksinasi selain dpuskesmas apakh ada tempat laen untuk vaksinasi?;0
5450;2021-08-04T08:46:34.000Z;@dinkesJKT @aniesbaswedan Selamat Siang Pimpinan Dinkes Jakarta. Mohon infonya utk vaksin covid  berapa standar/maksimal ukuran tekanan darah yang diizinkan utk vaksin Masalahnya kakak saya coba vaksin di SDN 05 Cempaka baru dgn tensi 175/100 diizinkan utk vaksin covid.;0
5451;2021-08-04T08:59:21.000Z;So happy udh vaksin yg ke 2;1
5452;2021-08-04T09:32:10.000Z;Saya sudah di vaksin pertama program germas dan @KemenkesRI @PLindungi @pedulilindungi tgl 29 Juni 2021 kenapa tidak mendapat sertifikat dan keterangan data saya belum di vaksin ya??;0
5453;2021-08-04T09:50:36.000Z;Udah mau dapet vaksin 3 aja nih aquuuu :)))) Semangat ya aku. Semoga gak jadi titan;1
5454;2021-08-04T09:51:29.000Z;"tadi jam 2 minum vegeta, katanya ngaruh/lancar after 9 jam. skrg baru +3 jam sih, masih menunggu karena belom bisa juga 😩

mana besok mau vaksin yaallah help 🤲🏻";0
5455;2021-08-04T10:05:18.000Z;"PANDEMI

Musuh datang menyamar jadi penyakit.
Penghianat muncul dari dompetmu yang sekarang kosong.
Dia berkata, tak sudi aku berteman dengan pengangguran.
Lalu kudengar kau lari minta pertolongan Tuhan,
dan Tuhan memberimu vaksin yang didalamnya terdapat virus SABAR

#banggaber";0
5456;2021-08-04T10:27:09.000Z;Deg degan cui mau di enjus moderna 😂😂;0
5457;2021-08-04T10:34:04.000Z;@coffeeselem Ada, terutama untuk AZ. Karena AZ itu adalah virus yg dilemahkan. Kalo OTG tetep vaksin, yang mungkin terjadi adalah jadi bergejala sedang hingga berat. Karena virusnya jd gotong royong. Gitu sih kurang lebih;0
5458;2021-08-04T10:39:50.000Z;"fyi...
masuk ke mall harus nunjukin kartu vaksin. 
cahhh ilah. ini aja vaksin ke 2 gua lama bat kudu 12 minggu";0
5459;2021-08-04T10:44:12.000Z;Alhamdulillah,  Moderna is Done,!!!;0
5461;2021-08-04T10:53:19.000Z;"Dari kemarin bawaannya laper Mulu padahal baru makan..

Mungkin efek vaksin kedua 😅";0
5462;2021-08-04T11:23:28.000Z;"@adit85_ Vaksin 3+1 ....yg 1 itu rabies. Eggsy
Jamurnya merata atau hanya di sebagian area saja Oom?";0
5463;2021-08-04T11:30:31.000Z;@adit85_ Hadeuuuhhh kenapa sih selalu ketularan dari sana. Mpusnya temanku kena Panleu juga dari sana. Padahal sudah full vaksin tapi tetap kena dan sekarang dah di surga mpusnya 😑😑😑😑;-1
5464;2021-08-04T12:15:30.000Z;"Antigen kantor diundur Jumat, barengan sama jadwal vaksin 2 gw.

Berasa padet banget jadwal gw yak Jumat besok.
Pagi meeting, jam 11 Antigen di kantor karawaci, trus langsung bablas ke JCC senayan buat vaksin, balik lagi ke karawaci, meeting lagi🤧";0
5465;2021-08-04T12:20:07.000Z;@meiahad lebih ke malu sih wkwkwk “mungkin masnya divaksin kedua bisaa isolasi dulu 2 minggu sblm vaksin biar ga OTG lagi”😭😭😭😭;0
5466;2021-08-04T12:26:50.000Z;"Ada yang mengalami ga?
selesai vaksin
Udah seminggu tapi masih aja bawaannya laper...";1
5467;2021-08-04T12:47:47.000Z;"@April_Joyo Masih di Jakarta gua. Gak bisa balik kemaren. Tanggung nunggu vaksin ke-2 dah baru balik.
Gua mau maen ke tempat lu ngambil taneman cm kgk ada motor wkwkwkkk";0
5468;2021-08-04T12:56:51.000Z;gila evek vaksin 2 parah ya. masa gue laper mulu heeyy;0
5469;2021-08-04T13:30:01.000Z;@detikcom Wah..wah...ujung2nya bisnis...ingat jumlah penduduk indonesia  280 jt an.lebih..yg sdh vaksin berapa ?? Kecuali klo pemerintah sdh mencukupi rakyat dgn ketersediaan vaksin..lihat klo ada vaksin yg antri..ruar biasa...;0
5470;2021-08-04T13:57:50.000Z;@OfficialiNewsTV WNA bisa dapet juga Vaksin gratis ya ?;0
5471;2021-08-04T14:21:34.000Z;@infojakarta min.. ada info vaksin AZ buat bule ga ya??;0
5472;2021-08-04T14:43:22.000Z;wah brusan dapt info, tman kntor yg hari ini vaksin ke 2 AZ pada ambrol, efek vaksin nya lumayan euy😌;0
5473;2021-08-04T15:50:32.000Z;"Kalau dipikir² memang boost kedua (vaksin ketiga)  itu mending pfizer moderna sih. 

Penjelasannya tanya para Dokter saja.";0
5474;2021-08-04T16:01:13.000Z;"@juneczaci Yaaaah keburu dapet sinovac.
Boleh tuker tambah aj ga?";0
5475;2021-08-04T16:16:38.000Z;@djenee_djanee @dr_koko28 Hi sis, aku keturunan asma sejak usia 3 bln, pake inhaler juga, pny darah rendah juga. Awal Mei aku udah vaksin dosis ke-2 dan sejauh ini baik2 aja 🙂 Bisa jg konsultasi dulu dgn dokter langganan/lwt halodoc.;1
5476;2021-08-04T18:29:54.000Z;"Mending termotivasi vaksin, drpd termotivasi nikah.

( for now )

😜";1
5477;2021-08-04T21:15:09.000Z;@fxhyv Ada, gw 2 minggu habis vaksin badan gatel2 terus huhu padahal udah mandi. Dan gatelnya tuh gak seperti sebelum vaksin, gatel terus inih…;0
5478;2021-08-04T23:07:32.000Z;"@ElokPutput salah satu alasan sampe skrg blm mau pindah biarpun cuma sekedar ke pinggiran ibu kota ya ini, keistimewaan jakarta sebagai ibu kota negara emang gak bisa dipungkiri sangat manfaat buat warganya, mau siapapun gubernurnya.

swab gratis, vaksin lancar.
semua ya di puskesmas.";0
5480;2021-08-04T23:45:00.000Z;@MReyhanAkbar makae vaksin 2x biar bisa kemamemane wkwk;1
5481;2021-08-04T23:51:25.000Z;@RadioElshinta tempat saya dikoordinasikan rt, rw dan vaksin di puskesmas setempat.. satu hari hanya melayani satu rw dng 5 rt kuota 100 orang..tertib, rapi dan tanpa antri..;1
5482;2021-08-05T00:08:07.000Z;Pasca vaksin. Demam tinggi, badan kayak digebukin se RT;1
5483;2021-08-05T00:50:06.000Z;"@poetrapetiir @djenee_djanee @dr_koko28 Wah jujur udah lupa krn dosis yg pertama aja bln April. Yg bs aku infokan inhalerku pake Symbicort &amp; lumayan terkontrol. Konsultasi seminggu sblm vaksin &amp; atur mkn, tdr &amp; stress level 🙂 Hope that helps..";0
5484;2021-08-05T01:11:15.000Z;@arningtyas_NR Vaksin apaan tuch??? Kalo az kayanya gitu. Pas vaksin pertama pake sinovac sich ga saya... *Fiuh...;0
5485;2021-08-05T01:54:42.000Z;@zarazettirazr Sdh di vaksin yg dpt akreditasi Saudi tp klu negnya gak masuk list yo tetep ae ora iso umroh...sedih yo...;0
5486;2021-08-05T02:34:46.000Z;"@masekoID Kita gak tos mas hahaha..
Vaksin 1 kram juga sih tp B, ehh vaksin ke 2 kram nya lebih berasa banget...

Ehh Waitt Waitt waitt salfok sm yg bangun wkkwwkkwkwkwkwkwk";0
5487;2021-08-05T02:35:52.000Z;"@Hidayah_Art Alhamdulillah mbakk gak kram, beruntungnyaa..

Klo aku ngerasain kram banget setelah vaksin ke 2, kalo ngantuk dan laperan mah sama kaya vaksin 1. Tapi alhamdulillah gak pake demam";1
5488;2021-08-05T02:38:18.000Z;NIK dipakai WNA, WNI gagal vaksin. Kok bisa??;0
5489;2021-08-05T02:46:34.000Z;"Bahagia banget kalo tiap hari mendapatkan kabar baik, semoga di bulan Agustus ini memberikan kebahagiaan masyarakat Indonesia dengan penurunan kasus pandemi. 

Walaupun sudah turun tetap jangan lengah dan patuhi prokes yuk, jangan mentang2 udah vaksin atau kasus turun melandai";1
5490;2021-08-05T02:49:04.000Z;@arcanevaleria Udah vaksin barusan, untungnya cepet. Ini udah mulai ngantuk... 🥱🥱🥱;0
5491;2021-08-05T02:51:45.000Z;Kecepatan vaksinasi ini di wilayah pusat ekonomi merupakan faktor dengan penanganan pandemi ini. Kalian sudah di vaksin belum? Kalo belum yuk segera;1
5492;2021-08-05T03:19:56.000Z;On period + efek vaksin = 🤢🤕;0
5493;2021-08-05T04:07:24.000Z;Apa bener org yg sudah divaksin sinovac 2 kali itu langsung bisa bahasa Cina?;0
5494;2021-08-05T04:18:44.000Z;@echooche Dah vaksin kedua?;0
5495;2021-08-05T04:20:30.000Z;@echooche Trus dah vaksin yg k brp?;0
5496;2021-08-05T04:25:38.000Z;@ItsMe_RBH @ArizaPatria Klik gambar pendaftaran vaksinasi;0
5497;2021-08-05T04:31:00.000Z;"Viral antrian vaksin membludak gitu di daerah laen

Fix buka aja udah konser², sama aja kan kerumunan begiduh 🤣🤣🤣";-1
5498;2021-08-05T04:49:15.000Z;@RadjaDjawa Sembako aja saya kaga dapat, ogah gw di vaksin;-1
5499;2021-08-05T05:45:28.000Z;"Bukti -&gt; Setelah 3 hari ga makan segala jenis nasi, perut saya ga membuncit sama sekali meski skip yoga karena habis vaksin (alesan doang sih ini 🤣, emang lagi males work out aja)";1
5500;2021-08-05T05:55:16.000Z;Balik lagi karena abis vaksin, frekuensi rasa lapar jadi agak meningkat. Tapi karna di sela makan berat kadang lapernya nanggung, suka diakalin dengan bikin smoothies. Berhubung anak kos jadi bikinnya ga ada resep konsisten, melainkan bikin dari bahan apa aja yang ada di kulkas.;1
5501;2021-08-05T06:02:18.000Z;"@papa_Alex76 Aku gak tau...
Diluar negeri saja masih pro dan kontra  di negara kita malah seperti ini
Kita seperti tidak boleh memilih
Suka atau tidak suka kita harus manut mereka
Evektif atau tidak efektif harus di vaksin";-1
5502;2021-08-05T06:39:13.000Z;@shantysya @Miss__Pumpkin Buat yg sadar vaksin aja diutamakan ya seharusnya;0
5503;2021-08-05T07:01:06.000Z;Min mau tanya dong, boleh gaksih jarak waktu vaksin pertama ke vaksin kedua itu 3 minggu? @DKIJakarta;0
5504;2021-08-05T07:10:45.000Z;@peminumkopi @5758coffeelab kok cepet amat dah dosis ke dua?pfizer ya?;0
5505;2021-08-05T07:19:55.000Z;WOI KO VAKSIN KE 2 PEGEL BGT SI ANJ;0
5506;2021-08-05T08:02:33.000Z;@rizkypratammm Lo sih. Dulu ditawarin vaksin kesini gamau, giliran uda gini susaaah ye kannn;0
5508;2021-08-05T08:17:14.000Z;Menolak untuk vaksin, tapi masukkerja harus punya kartu vaksin. Aduh ampun tuhan;0
5509;2021-08-05T08:31:39.000Z;tolong dong temen temen yg nakes barang kali sudah dengar selentingan vaksin pfizer apa sudah beredar atau belum yah? saya mau vaksin😭;0
5510;2021-08-05T08:38:23.000Z;"@nunungahniar Bagus RT dan puskesmas tempatmu ya.
Hehhe iya nung, belum memberanikan diri ke puskesmas bawa Anya krn tiap lewat puskesmas saat mau ke pasar, rame terus.
Vaksin di rsia kemarin2.";1
5511;2021-08-05T09:03:12.000Z;@airasia_indo Untuk penerbangan apakah harus tetap pcr apa masih bisa swab antigen walau sudah di vaksin 2 kali?;0
5512;2021-08-05T09:13:01.000Z;@ovlkth @indokerass Belom 90 hari pasca terinfeksi neng, ntar tgl 20an baru mau daftar. Neng jgn piara dl kalo blm vaksin ya..;0
5513;2021-08-05T10:48:41.000Z;Sari yg abis vaksin, gua yg laper mulu 😭;0
5514;2021-08-05T11:02:05.000Z;@amalianisme Apakah saudari sudah vaksin?;0
5515;2021-08-05T11:19:43.000Z;@PLindungi kakak saya vaksin pertama pas di cek di website PL ga terdaftar data tidak ditemukan. Pdhl kartu vaksin ada. Bingung min;0
5516;2021-08-05T11:28:26.000Z;@Yusufkurniady33 @DevidCU Vaksin makannya hey jgn colay aja kau;0
5517;2021-08-05T12:11:27.000Z;"@HerieJoe @rosyid_12 Walau udah vaksin 2x, itu gak membuat kita jd tekbal virus, minimal jk dah vaksin kalo kena copid gak sampai ke gejala berat
Bagi yg dah vaksi, prokes jgn kendor ya, bagi yg belum buruan vaksin 🙂";1
5518;2021-08-05T12:32:49.000Z;"@rosyid_12 @HerieJoe Vaksin astrazeneca ya?
kalau gw sinovac Alhamdulillah gk da efek samping
Menurut info, astrazeneca lebih bagus dr pd sinovac";0
5519;2021-08-05T12:42:55.000Z;"Menolak silahkan tapi JANGAN mengejek yang mau.

#part 1

Okeh hari ini gue bangun dan mandi lebih awal dari hari biasanya. pukul 07:30 z sudah berpakaian rapih.
Tujuannya sih mau ikutan vaksin yg RW setempat adain di hari ini.persiapan semua berjalan lancar,udh rapih, sarapan,";0
5520;2021-08-05T12:43:13.000Z;"Nanti kita balik laginya sktr Pukul 14:30 z lah.... biar pasti langsung nunggu.secara hitungan mungkin udh bisa.

Pas wkt yg ditentukan malah hujan. Deres bgt...dan ada payung cm 1.
Lah y udh...g jd pd berangkat.dan hujan baru reda sekitar setengah 5 sore.

Intinya ga jdi vaksin!";0
5521;2021-08-05T13:28:05.000Z;Eh baru ngeh Kalau masuk mall kudu ada surat Vaksin cupit. Kalau begitu Gua beli ono ini Di Pasar tradisional aje dah berenti ke mall. Sblom ada mall juga beli apa apa di Pasar Gtu ae repot  😁😁;-1
5522;2021-08-05T13:37:15.000Z;@NaylaAzkiaa @DT4mburin @aniesbaswedan vaksin itu urusan pemerintah pusat;0
5523;2021-08-05T13:46:29.000Z;@e100ss Intinya kalo hidup ini selalu bersyukur, semua membahagiakan, bersyukur dah dapet vaksin gratis, bersyukur masih sehat dan bisa vaksin, bersyukur ada Pemerintah yg sediakan vaksin;1
5524;2021-08-05T14:18:06.000Z;Maap sih, indonesia lama lma lebay jg kmna mana hrus nunjukkin kartu abis vaksin.;0
5525;2021-08-05T14:18:42.000Z;Apa apa sekarang harus vaksin yakk, nyesel ga tuh ga dari awal kan jadi ga ribet gini :(;0
